timestamp,user,app,src_ip,dest_host,user_agent,auth_method,outcome,fail_reason,src_region,label,attack_type
2026-02-01T04:29:22Z,user092,webmail,10.224.223.44,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-06T17:31:29Z,user057,webmail,10.0.20.94,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-14T22:35:36Z,user009,webmail,10.235.86.6,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-14T07:09:15Z,user069,wiki,10.3.30.226,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-13T18:48:03Z,user066,hr_portal,10.93.215.224,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-07T06:09:21Z,user028,crm,10.196.175.191,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-05T20:32:32Z,user038,webmail,10.255.9.104,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-12T03:54:44Z,user093,hr_portal,10.72.57.197,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-05T23:14:48Z,user048,crm,10.11.104.77,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-12T14:23:32Z,user059,webmail,10.105.195.31,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-05T14:48:37Z,user026,vpn,10.112.103.45,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-05T13:00:17Z,user075,vpn,10.2.159.144,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-10T12:20:35Z,user053,crm,10.178.158.245,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-05T09:28:05Z,user012,git,10.44.185.53,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-03T10:46:39Z,user029,hr_portal,10.187.136.147,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-01T22:58:33Z,user039,hr_portal,10.145.199.8,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-07T07:18:04Z,user010,wiki,10.111.22.137,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-07T21:25:08Z,user034,hr_portal,10.212.139.160,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-12T03:09:45Z,user053,webmail,10.9.86.237,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-02-07T21:49:58Z,user067,crm,10.16.101.124,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-02-08T20:20:09Z,user071,hr_portal,10.23.59.164,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-07T04:11:31Z,user025,wiki,10.171.127.121,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-12T23:15:24Z,user098,wiki,10.178.217.179,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-03T10:59:50Z,user049,wiki,10.71.149.246,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-05T07:24:08Z,user064,hr_portal,10.73.184.181,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-03T16:30:25Z,user086,crm,10.221.27.181,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-02T10:57:29Z,user028,wiki,10.81.91.12,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,FAILURE,BAD_PASSWORD,IN-DL,0,
2026-02-04T19:48:55Z,user100,vpn,10.125.173.10,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-09T08:57:28Z,user024,hr_portal,10.24.71.110,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-02T13:46:42Z,user099,crm,10.34.9.142,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-11T15:47:50Z,user068,git,10.232.27.14,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-05T14:18:38Z,user027,wiki,10.42.151.154,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-02-12T17:59:36Z,user040,vpn,10.67.215.125,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-09T12:16:49Z,user065,webmail,10.194.167.91,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-03T00:12:00Z,user060,wiki,10.139.190.82,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-05T11:19:48Z,user054,git,10.192.230.134,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-12T17:52:33Z,user029,wiki,10.240.172.169,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-02T20:16:04Z,user028,crm,10.174.218.186,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-02T12:07:27Z,user001,git,10.23.157.24,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-04T06:29:26Z,user085,vpn,10.77.36.93,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-12T23:21:04Z,user040,webmail,10.43.149.217,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-02T04:20:31Z,user013,vpn,10.114.237.207,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-02T13:49:38Z,user041,git,10.60.148.14,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-14T14:27:33Z,user035,crm,10.191.182.149,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-01T10:20:31Z,user055,hr_portal,10.25.102.172,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-04T04:51:38Z,user100,webmail,10.87.174.80,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-14T04:27:01Z,user081,wiki,10.182.130.222,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-01T10:19:24Z,user023,git,10.22.76.165,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-12T00:57:27Z,user021,vpn,10.118.20.4,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-10T13:32:33Z,user088,wiki,10.113.101.128,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-06T20:23:38Z,user091,crm,10.47.195.213,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-01T10:18:36Z,user082,wiki,10.142.246.69,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-01T10:33:35Z,user041,hr_portal,10.123.231.67,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-01T12:06:43Z,user023,git,10.4.243.191,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-09T21:15:20Z,user091,wiki,10.243.185.202,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-02-14T05:33:20Z,user041,wiki,10.140.195.193,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-05T11:52:33Z,user088,hr_portal,10.49.244.182,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-03T12:05:12Z,user034,wiki,10.81.143.213,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-14T09:10:50Z,user098,hr_portal,10.74.209.189,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-07T14:46:58Z,user021,crm,10.68.104.65,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-12T11:33:02Z,user080,hr_portal,10.250.56.150,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-08T23:09:58Z,user009,crm,10.149.222.105,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-10T00:59:31Z,user065,hr_portal,10.140.145.58,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-08T07:08:58Z,user019,vpn,10.205.40.126,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,FAILURE,BAD_PASSWORD,IN-KA,0,
2026-02-02T18:53:45Z,user010,webmail,10.149.177.104,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-12T19:08:56Z,user075,crm,10.252.112.110,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-10T13:06:15Z,user062,hr_portal,10.112.64.183,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-02-01T03:27:08Z,user059,wiki,10.147.249.207,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-07T08:03:27Z,user005,vpn,10.12.56.80,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-02T07:37:20Z,user091,webmail,10.237.44.118,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-05T05:06:34Z,user010,vpn,10.119.17.189,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-03T20:14:41Z,user025,hr_portal,10.36.150.128,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-10T14:30:03Z,user060,wiki,10.223.101.202,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-06T12:17:00Z,user037,vpn,10.71.21.109,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-11T13:20:24Z,user037,hr_portal,10.205.173.150,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-10T09:02:39Z,user098,hr_portal,10.170.29.101,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,FAILURE,BAD_PASSWORD,IN-KA,0,
2026-02-13T08:53:26Z,user021,webmail,10.59.198.224,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-06T12:39:49Z,user062,hr_portal,10.134.254.72,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-03T12:52:00Z,user035,wiki,10.61.115.135,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-06T14:04:02Z,user030,crm,10.215.38.187,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-14T01:27:13Z,user058,crm,10.167.71.171,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-06T22:52:47Z,user042,crm,10.0.211.66,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-07T17:38:20Z,user079,crm,10.73.72.66,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-14T08:31:41Z,user095,hr_portal,10.84.125.145,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-01T07:58:57Z,user075,crm,10.6.111.216,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-11T17:37:19Z,user010,crm,10.152.67.144,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-11T03:07:20Z,user088,webmail,10.125.138.163,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-02T11:24:51Z,user100,git,10.129.7.188,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-10T16:01:45Z,user095,webmail,10.204.137.157,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-14T01:46:01Z,user037,vpn,10.71.190.213,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-04T04:08:13Z,user009,git,10.181.108.152,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-01T19:25:27Z,user093,wiki,10.172.22.110,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-10T11:03:35Z,user093,crm,10.115.48.194,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-07T03:41:23Z,user042,crm,10.140.82.203,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-02-12T06:03:03Z,user013,crm,10.104.242.226,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-02-05T15:59:38Z,user024,wiki,10.23.68.207,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-04T03:44:21Z,user027,webmail,10.66.168.61,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-08T01:05:00Z,user007,vpn,10.110.245.179,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-04T14:46:04Z,user034,webmail,10.115.229.108,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-09T23:44:00Z,user100,wiki,10.196.55.205,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,FAILURE,BAD_PASSWORD,IN-KA,0,
2026-02-05T09:49:31Z,user030,webmail,10.79.60.129,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-14T21:24:18Z,user044,git,10.50.109.230,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-14T19:33:19Z,user086,hr_portal,10.228.105.111,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-04T11:35:31Z,user070,git,10.246.34.243,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-04T00:13:50Z,user052,vpn,10.135.34.62,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-12T11:43:05Z,user017,wiki,10.209.107.35,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-14T21:08:27Z,user094,webmail,10.9.89.25,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-11T20:41:05Z,user081,webmail,10.48.209.56,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-02T11:43:59Z,user007,vpn,10.38.189.253,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-05T10:49:05Z,user050,vpn,10.161.97.241,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-02-10T02:20:53Z,user095,wiki,10.6.50.133,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-04T13:37:24Z,user051,hr_portal,10.29.108.80,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-14T06:48:40Z,user062,vpn,10.17.19.146,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-09T22:05:49Z,user011,wiki,10.70.38.38,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-06T09:56:02Z,user075,hr_portal,10.224.4.173,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-10T17:48:20Z,user013,wiki,10.79.138.91,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-07T15:15:18Z,user065,git,10.94.77.122,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-10T07:45:07Z,user063,git,10.162.235.82,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-01T14:27:53Z,user008,vpn,10.163.102.14,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-02-07T11:58:43Z,user052,crm,10.157.2.155,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-14T14:21:34Z,user001,vpn,10.77.155.138,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-02-06T17:51:28Z,user071,wiki,10.190.231.31,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-02-13T10:40:27Z,user081,wiki,10.43.23.253,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-02-13T09:15:42Z,user088,hr_portal,10.15.142.18,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-02-09T06:14:15Z,user014,webmail,10.228.140.171,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-02-02T19:17:58Z,user001,crm,10.86.54.8,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-06T05:38:07Z,user051,vpn,10.60.226.83,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-05T21:37:38Z,user022,wiki,10.82.79.156,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-02-06T16:16:24Z,user011,crm,10.132.19.30,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-06T09:18:58Z,user040,wiki,10.153.150.2,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-06T02:06:41Z,user036,git,10.19.238.138,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-09T02:19:43Z,user033,git,10.10.34.31,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-10T06:13:41Z,user024,wiki,10.14.10.254,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-02-12T03:04:15Z,user003,git,10.226.207.202,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-03T04:37:30Z,user055,hr_portal,10.78.163.84,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-02-10T12:56:06Z,user090,hr_portal,10.70.22.19,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-02-14T05:54:05Z,user089,vpn,10.204.12.106,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-02-06T08:02:53Z,user096,crm,10.10.59.97,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-02-07T10:19:20Z,user043,git,10.114.204.180,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-11T22:26:08Z,user001,webmail,10.198.88.172,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-02-07T05:29:40Z,user090,hr_portal,10.13.23.175,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-02-09T11:07:09Z,user025,webmail,10.248.133.214,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-DL,0,
