timestamp,src_ip,dst_ip,proto,src_port,dst_port,duration_ms,packets,bytes,tcp_flags,label,attack_type
2026-01-15T04:00:15.840000Z,10.90.55.67,10.0.1.15,TCP,60789,416,30,1,113,S,1,PORT_SCAN
2026-01-03T11:16:59Z,192.168.145.92,10.0.1.15,TCP,16553,143,2058,1,6994,PA,0,
2026-01-21T13:33:02Z,192.168.166.107,10.49.34.30,TCP,28594,8080,1823,1,12062,S,0,
2026-01-27T06:02:13Z,192.168.37.89,208.93.226.236,TCP,65444,53,1394,1,4713,A,0,
2026-01-19T19:47:44Z,172.31.73.102,10.89.252.100,TCP,42275,8080,2773,12,8172,PA,0,
2026-01-06T03:47:52Z,192.168.19.211,10.138.32.59,TCP,28342,443,119,12,20178,PA,0,
2026-01-02T15:15:16Z,192.168.249.72,112.152.235.67,TCP,23704,8080,1890,15,13112,PA,0,
2026-01-25T11:55:59Z,10.21.255.91,10.0.0.20,UDP,3098,25,916,19,5024,,0,
2026-01-21T08:34:05Z,172.28.105.55,172.18.83.57,TCP,59871,80,2167,4,5046,FA,0,
2026-01-06T03:48:04Z,192.168.89.24,10.0.0.10,TCP,61030,3389,2107,2,11814,A,0,
2026-01-29T06:19:02Z,172.27.10.86,10.0.1.15,TCP,33404,22,1439,1,22465,PA,0,
2026-01-22T12:57:48Z,51.90.9.98,172.20.22.167,TCP,15707,25,1472,1,6059,PA,0,
2026-01-21T06:12:00Z,10.5.195.145,11.114.42.157,TCP,12774,443,153,8,654,PA,1,BEACONING
2026-01-14T10:42:33Z,192.168.145.92,192.168.155.221,TCP,28579,25,101,6,7063,PA,0,
2026-01-19T14:56:06Z,10.170.39.178,107.1.150.31,TCP,62745,80,2282,8,3401,PA,0,
2026-01-26T10:40:55Z,10.158.107.226,10.72.249.147,TCP,53647,22,688,6,10687,PA,0,
2026-01-02T19:59:46Z,10.218.187.48,10.138.189.51,TCP,30266,3389,1152,20,13673,PA,0,
2026-01-05T23:30:49Z,192.168.174.177,172.28.105.55,TCP,31572,110,1300,4,5568,FA,0,
2026-01-18T10:14:13Z,10.138.100.128,10.0.2.8,TCP,30386,445,666,25,3706,PA,0,
2026-01-20T11:45:15Z,192.168.59.96,41.217.26.179,TCP,61189,22,2219,10,13217,FA,0,
2026-01-18T04:01:03Z,10.157.251.139,10.32.88.85,TCP,27816,443,1235,6,2934,R,0,
2026-01-01T21:14:52Z,10.87.123.180,172.25.151.135,UDP,13205,25,704,10,8705,,0,
2026-01-10T03:48:42Z,172.18.171.81,129.49.224.32,TCP,35111,80,1525,1,15301,PA,0,
2026-01-16T23:29:00Z,10.142.52.144,10.0.2.8,TCP,47264,53,192,12,7640,PA,0,
2026-01-11T12:36:55Z,172.26.53.59,10.133.120.176,TCP,26260,143,487,4,20299,PA,0,
2026-01-28T01:56:25Z,172.19.186.108,87.53.14.154,TCP,56102,110,887,10,23413,S,0,
2026-01-03T17:29:10Z,172.29.91.135,10.0.0.20,TCP,45761,445,1074,9,12752,PA,0,
2026-01-10T20:42:06Z,10.197.111.63,10.0.0.10,TCP,18124,445,2287,1,9438,PA,0,
2026-01-08T04:43:47Z,16.42.9.244,10.0.0.20,TCP,56362,22,128,11,5845,A,0,
2026-01-02T15:30:15Z,10.19.31.34,141.82.198.134,TCP,33969,39606,426,27,8181,PA,0,
2026-01-16T18:19:32Z,192.168.104.23,10.0.1.15,TCP,40952,8080,604,10,4278,PA,0,
2026-01-05T22:14:33Z,192.26.53.127,192.168.145.92,TCP,26851,445,950,27,13498,PA,0,
2026-01-01T18:16:20Z,172.17.247.230,10.0.0.20,TCP,2637,25,2027,1,23885,A,0,
2026-01-04T12:35:40Z,10.173.160.47,10.0.0.10,TCP,9447,25,1061,1,4947,A,0,
2026-01-23T17:00:48Z,172.31.155.50,157.4.0.82,UDP,13979,445,658,10,7371,,0,
2026-01-10T01:21:17Z,10.2.96.12,10.0.1.15,TCP,19684,143,2061,10,2342,PA,0,
2026-01-05T22:05:10Z,172.24.170.126,180.88.85.135,TCP,35960,80,1281,8,258,FA,0,
2026-01-06T10:34:33Z,10.224.169.203,198.191.66.39,TCP,55728,25,1369,1,10637,R,0,
2026-01-12T19:22:16Z,192.168.166.107,86.46.239.239,TCP,14373,8080,1460,5,9330,PA,0,
2026-01-15T20:33:20Z,59.214.222.63,10.0.1.15,UDP,61176,25,2063,6,15371,,0,
2026-01-07T19:07:38Z,172.19.186.108,172.18.2.14,TCP,29704,22,995,8,18453,PA,0,
2026-01-01T16:15:30Z,192.168.155.221,11.137.200.176,TCP,29178,8080,1058,23,11666,A,0,
2026-01-13T03:59:08Z,172.18.171.81,18.253.90.246,TCP,54232,80,129,10,13716,A,0,
2026-01-25T22:57:59Z,192.168.101.18,10.177.124.215,UDP,62660,443,555,2,16737,,0,
2026-01-24T12:58:28Z,70.61.108.119,10.0.0.20,TCP,10123,22,1074,16,4006,A,0,
2026-01-26T03:48:43Z,10.228.246.7,10.0.0.10,TCP,34979,443,168,27,1233,A,0,
2026-01-26T00:54:05Z,105.65.194.246,10.0.2.8,UDP,17811,143,405,13,4277,,0,
2026-01-29T19:31:27Z,172.20.127.225,192.168.137.35,TCP,56349,445,684,25,447,PA,0,
2026-01-15T04:00:12.120000Z,10.90.55.67,10.0.1.15,TCP,58411,323,17,1,103,S,1,PORT_SCAN
2026-01-11T23:10:52Z,94.138.144.46,10.0.0.20,TCP,45593,22,152,5,385,S,1,SSH_BRUTE_FORCE
2026-01-02T17:18:11Z,152.189.174.24,10.177.124.215,TCP,25441,22,1892,14,18481,FA,0,
2026-01-25T00:51:11Z,172.20.87.135,10.0.0.20,UDP,34132,110,1551,9,18696,,0,
2026-01-24T12:44:15Z,172.17.8.115,10.32.88.85,TCP,38498,25,460,10,8270,A,0,
2026-01-11T23:28:00Z,94.138.144.46,10.0.0.20,TCP,51028,22,72,4,602,S,1,SSH_BRUTE_FORCE
2026-01-14T10:34:41Z,192.168.104.23,10.240.78.193,TCP,33995,143,2397,9,3121,PA,0,
2026-01-30T11:09:46Z,172.28.105.55,10.0.0.10,TCP,44312,25,1540,22,5005,PA,0,
2026-01-18T07:47:57Z,172.24.170.126,172.29.91.135,TCP,8814,22,1706,3,2453,A,0,
2026-01-14T13:12:50Z,10.68.22.165,192.168.82.39,TCP,14447,110,589,11,4820,PA,0,
2026-01-21T22:30:54Z,180.82.209.4,192.168.195.120,TCP,46312,143,784,24,16151,PA,0,
2026-01-25T17:34:46Z,167.216.247.149,10.0.2.8,TCP,51760,443,174,9,16848,FA,0,
2026-01-31T09:20:37Z,32.25.19.8,172.24.170.126,UDP,61167,110,322,30,13414,,0,
2026-01-27T15:15:10Z,10.4.87.136,10.0.2.8,TCP,60020,25,1692,19,11668,PA,0,
2026-01-11T02:34:34Z,192.168.245.235,79.223.63.48,TCP,19004,8080,1740,21,15188,A,0,
2026-01-14T05:24:42Z,172.27.22.144,10.0.2.8,TCP,25865,143,2446,9,645,PA,0,
2026-01-20T19:08:18Z,189.37.79.50,172.31.73.102,TCP,7741,8080,823,16,17509,PA,0,
2026-01-12T04:58:50Z,172.22.224.144,10.138.32.59,UDP,2721,53,942,4,16160,,0,
2026-01-22T09:08:39Z,172.31.241.167,10.0.1.15,UDP,63377,443,834,5,5081,,0,
2026-01-07T18:19:40Z,192.168.11.163,150.98.136.25,TCP,48318,25,1299,15,12254,PA,0,
2026-01-08T18:42:48Z,192.168.101.18,10.0.1.15,TCP,4756,445,718,2,7582,FA,0,
2026-01-21T22:20:40Z,192.168.19.211,192.168.166.107,UDP,5008,110,2044,1,10697,,0,
2026-01-02T06:58:40Z,192.168.186.10,125.244.103.28,UDP,27883,143,1231,25,3163,,0,
2026-01-31T08:15:11Z,10.224.169.203,10.0.0.10,TCP,34710,25,1319,9,17392,PA,0,
2026-01-17T05:20:44Z,10.173.114.165,10.0.1.15,UDP,61739,110,30,1,7178,,0,
2026-01-05T15:46:20Z,192.168.195.120,10.89.252.100,UDP,46614,110,1513,12,3171,,0,
2026-01-23T16:52:48Z,172.22.133.244,192.168.140.161,TCP,40789,3389,2144,14,28795,S,0,
2026-01-01T18:25:37Z,192.168.127.202,10.0.2.8,TCP,40235,445,988,37,3583,PA,0,
2026-01-15T04:01:15Z,172.28.105.55,10.0.0.20,TCP,14590,445,511,14,8461,PA,0,
2026-01-22T14:21:52Z,10.7.25.236,131.116.250.219,TCP,29574,3389,1825,18,10448,A,0,
2026-01-14T09:32:35Z,113.191.7.102,10.0.2.8,TCP,30486,443,1301,15,1291,FA,0,
2026-01-10T14:12:12Z,176.140.6.47,10.0.2.8,TCP,31620,445,2555,30,18526,PA,0,
2026-01-12T08:57:47Z,10.21.255.91,10.138.32.59,TCP,32578,143,827,14,4722,PA,0,
2026-01-07T10:04:58Z,192.168.101.18,10.117.191.31,TCP,11316,3389,1447,7,5736,S,0,
2026-01-13T08:04:38Z,172.31.155.50,192.168.6.44,TCP,40540,8080,875,24,23391,FA,0,
2026-01-31T07:29:35Z,10.158.107.226,10.0.0.20,TCP,17967,22,1364,6,4652,PA,0,
2026-01-12T06:58:53Z,10.170.79.68,10.0.2.8,TCP,20615,143,1974,6,25278,PA,0,
2026-01-30T14:58:00Z,219.114.84.157,10.0.1.15,TCP,29689,443,660,20,5250,S,0,
2026-01-21T15:19:36Z,192.168.169.155,91.175.176.132,TCP,53654,25,1401,15,10053,PA,0,
2026-01-26T03:43:41Z,10.19.31.34,10.226.4.90,TCP,9827,80,1188,10,10735,A,0,
2026-01-25T22:05:09Z,192.168.41.95,10.0.0.10,TCP,51587,8080,1117,10,12529,A,0,
2026-01-22T01:28:46Z,192.168.74.128,148.9.239.12,TCP,11240,443,1534,18,7700,PA,0,
2026-01-30T12:41:02Z,172.29.166.1,10.0.0.20,TCP,3058,445,201,9,20008,PA,0,
2026-01-16T22:13:51Z,10.89.118.82,10.14.155.241,UDP,29648,110,558,11,4255,,0,
2026-01-01T13:02:48Z,172.19.186.108,10.0.2.8,TCP,47658,443,157,28,8835,PA,0,
2026-01-27T10:27:48Z,172.20.8.16,172.29.187.243,UDP,35905,25,813,18,173,,0,
2026-01-18T15:06:56Z,92.254.185.185,10.0.0.20,UDP,23073,80,1502,18,3626,,0,
2026-01-30T03:22:27Z,192.168.186.10,10.0.1.15,TCP,64806,110,1564,19,6159,PA,0,
2026-01-05T03:23:24Z,10.157.64.103,54.218.106.199,TCP,49731,8080,555,13,5211,PA,0,
2026-01-13T15:49:09Z,192.168.166.107,10.148.105.184,TCP,4788,22,1623,18,12208,A,0,
2026-01-09T02:25:02Z,192.168.134.205,208.188.108.135,TCP,59998,443,79,10,1020,A,0,
2026-01-26T14:10:33Z,172.27.182.205,10.0.0.10,TCP,35347,110,287,4,444,PA,0,
2026-01-21T14:01:59Z,192.168.188.247,10.0.0.20,TCP,14104,3389,2211,10,11935,PA,0,
2026-01-07T14:34:12Z,192.168.174.177,10.224.169.203,TCP,42444,22,815,8,13940,PA,0,
2026-01-09T05:39:56Z,192.168.155.221,172.17.34.200,TCP,41249,443,2044,7,17930,PA,0,
2026-01-21T06:35:35Z,172.26.3.44,192.168.188.247,TCP,11916,25,1699,10,5655,PA,0,
2026-01-21T22:26:50Z,192.168.95.220,10.0.2.8,TCP,62401,25,1293,27,7223,PA,0,
2026-01-05T03:53:54Z,192.168.186.10,21.197.237.56,TCP,21216,8080,744,13,757,PA,0,
2026-01-06T21:00:19Z,10.148.105.184,10.0.2.8,TCP,61967,443,1015,18,10136,PA,0,
2026-01-13T14:19:46Z,172.21.244.95,192.168.55.67,TCP,51189,143,1796,1,21006,A,0,
2026-01-12T08:04:58Z,192.168.33.138,10.0.1.15,UDP,45717,143,560,24,959,,0,
2026-01-05T00:38:58Z,10.94.138.80,109.179.74.30,TCP,56325,8080,1135,1,11503,A,0,
2026-01-03T19:07:12Z,10.138.100.128,70.116.237.90,UDP,54021,8080,959,12,8956,,0,
2026-01-30T15:43:21Z,192.168.7.63,10.0.2.8,TCP,21056,25,1557,4,1496,PA,0,
2026-01-29T18:49:26Z,10.100.121.179,10.0.1.15,TCP,54670,80,1970,15,8560,PA,0,
2026-01-14T17:37:14Z,192.168.241.54,192.168.46.51,TCP,2213,3389,1585,7,21111,PA,0,
2026-01-31T03:26:17Z,192.168.174.177,34.8.107.75,TCP,53557,53,965,7,780,PA,0,
2026-01-23T02:30:02Z,192.168.228.94,10.135.55.54,TCP,24060,3389,313,19,30696,PA,0,
2026-01-15T12:45:16Z,192.105.7.140,10.0.2.8,UDP,19235,53,434,16,12916,,0,
2026-01-07T01:07:36Z,10.226.4.90,172.24.170.126,UDP,37183,80,1898,18,9373,,0,
2026-01-13T22:29:00Z,183.101.201.165,172.22.133.244,UDP,57323,143,703,2,13642,,0,
2026-01-10T16:30:53Z,47.212.213.5,10.0.0.20,UDP,45321,25,1684,18,2332,,0,
2026-01-19T22:10:27Z,10.173.160.47,189.124.217.80,UDP,34349,25,1274,15,2152,,0,
2026-01-28T16:52:18Z,10.53.112.36,40.168.183.214,TCP,17383,22,1395,2,1436,PA,0,
2026-01-19T00:33:09Z,192.168.154.30,10.0.0.20,TCP,13493,143,1635,14,4434,S,0,
2026-01-26T10:54:14Z,10.133.120.176,172.18.171.81,UDP,11255,22,79,11,8757,,0,
2026-01-15T04:00:02.760000Z,10.90.55.67,10.0.1.15,TCP,56260,89,27,1,176,S,1,PORT_SCAN
2026-01-30T05:34:36Z,10.197.111.63,172.25.16.191,TCP,32249,3389,1132,6,1383,PA,0,
2026-01-06T12:52:45Z,10.158.107.226,10.0.1.15,TCP,12125,110,151,1,4876,PA,0,
2026-01-26T14:48:47Z,192.168.11.163,192.168.55.67,TCP,21938,443,2631,1,16270,PA,0,
2026-01-14T01:53:29Z,181.152.190.228,10.0.0.20,TCP,43278,143,1808,3,19399,PA,0,
2026-01-23T21:15:47Z,102.30.52.58,87.175.105.85,UDP,40047,110,1442,1,1888,,0,
2026-01-31T13:46:01Z,23.87.3.223,25.110.113.84,TCP,62803,143,930,2,4559,PA,0,
2026-01-28T20:40:31Z,74.163.201.216,129.168.57.202,TCP,34632,443,2526,4,4007,FA,0,
2026-01-03T10:07:30Z,192.168.154.99,78.144.176.141,TCP,33633,143,1888,10,1862,PA,0,
2026-01-25T11:23:22Z,194.29.255.16,10.0.2.8,TCP,50911,25,137,1,6707,FA,0,
2026-01-19T10:23:31Z,192.168.0.216,172.21.216.218,TCP,25360,110,795,3,2531,PA,0,
2026-01-19T16:13:08Z,172.17.8.115,10.0.0.10,UDP,59093,3389,1222,11,13436,,0,
2026-01-13T04:32:42Z,172.23.236.221,193.160.183.234,UDP,25013,80,685,12,8446,,0,
2026-01-18T17:12:39Z,66.144.52.31,10.0.2.8,TCP,63584,110,1113,1,1532,PA,0,
2026-01-08T06:42:16Z,172.31.241.167,172.18.171.81,TCP,1088,25,2341,22,13087,PA,0,
2026-01-19T15:33:07Z,68.12.32.124,10.0.0.10,TCP,35183,443,1192,2,9396,PA,0,
2026-01-28T09:21:51Z,192.168.150.172,48.164.149.82,TCP,5405,25,1517,21,525,PA,0,
2026-01-31T05:14:17Z,172.18.83.57,10.32.88.85,TCP,19763,8080,80,1,14277,PA,0,
2026-01-03T02:45:12Z,192.168.90.171,192.168.16.93,TCP,58283,143,1852,7,7018,S,0,
2026-01-24T22:19:15Z,10.177.160.87,183.93.127.173,TCP,21307,53,1054,2,13117,A,0,
2026-01-05T22:41:57Z,172.26.239.199,10.0.0.20,TCP,36374,80,682,15,671,S,0,
2026-01-28T07:15:57Z,121.207.77.205,10.0.1.15,TCP,46228,3389,2,19,3420,PA,0,
2026-01-29T22:21:29Z,192.168.169.6,156.27.234.59,TCP,57877,110,2058,25,6328,PA,0,
2026-01-07T18:29:06Z,172.24.197.172,10.53.112.36,UDP,2706,445,2253,15,22842,,0,
2026-01-19T22:39:15Z,172.20.161.190,10.0.1.15,UDP,39210,25,2802,10,6076,,0,
2026-01-01T19:00:31Z,192.168.68.110,10.0.0.10,TCP,57207,25,1043,7,2957,A,0,
2026-01-16T08:01:21Z,172.24.49.19,41.41.19.32,TCP,50916,22,117,19,5775,A,0,
2026-01-26T10:40:13Z,157.35.239.198,172.27.131.210,TCP,53900,445,2453,6,60,PA,0,
2026-01-06T23:35:03Z,171.102.166.29,10.0.0.10,TCP,38947,53,870,17,15442,PA,0,
2026-01-13T20:45:07Z,192.168.166.107,10.0.1.15,TCP,52699,53,1251,13,7588,S,0,
2026-01-16T23:38:35Z,158.28.153.50,94.248.181.223,UDP,64735,110,1776,37,17984,,0,
2026-01-13T11:20:18Z,135.3.64.16,10.0.0.20,TCP,9803,22,999,8,14587,PA,0,
2026-01-24T17:19:51Z,172.29.206.4,211.152.26.123,TCP,34399,22,443,1,20785,A,0,
2026-01-07T15:22:15Z,172.21.224.126,10.0.2.8,TCP,9138,80,2999,16,16860,R,0,
2026-01-06T08:30:34Z,72.87.142.17,192.168.249.72,TCP,15589,80,1303,28,7068,FA,0,
2026-01-10T02:33:34Z,192.168.74.128,192.168.11.163,TCP,7379,80,1031,5,8926,PA,0,
2026-01-28T21:10:17Z,10.240.78.193,10.0.2.8,UDP,51184,110,1538,7,8927,,0,
2026-01-17T12:20:28Z,65.20.200.224,10.0.0.10,TCP,61164,25,1830,1,6661,PA,0,
2026-01-28T12:33:02Z,144.130.54.44,196.163.240.149,TCP,41386,25,1497,20,12523,PA,0,
2026-01-11T00:58:14Z,10.157.64.103,10.0.0.10,TCP,60559,143,610,30,4822,PA,0,
2026-01-10T09:32:40Z,172.27.131.210,172.18.83.57,TCP,50488,143,1224,4,4861,S,0,
2026-01-27T10:25:09Z,10.14.155.241,192.168.127.202,TCP,31444,53,872,33,10976,S,0,
2026-01-24T20:44:29Z,10.117.191.31,172.17.34.200,UDP,4014,445,1203,11,6082,,0,
2026-01-05T22:16:27Z,192.168.241.54,10.0.0.10,TCP,18185,22,1207,13,4310,PA,0,
2026-01-11T06:17:00Z,171.48.135.115,30.3.70.158,TCP,58382,80,1817,28,9662,PA,0,
2026-01-16T16:07:56Z,10.68.22.165,10.0.1.15,TCP,41806,143,876,18,8255,PA,0,
2026-01-05T02:24:44Z,172.19.186.108,172.21.216.218,TCP,38535,53,1060,20,13656,FA,0,
2026-01-18T13:51:49Z,172.31.210.180,105.201.65.218,TCP,48778,22,1001,21,7249,FA,0,
2026-01-17T01:53:13Z,69.71.204.88,10.0.0.10,UDP,16324,53,1314,16,5255,,0,
2026-01-16T01:00:12Z,10.158.107.226,162.150.39.146,TCP,40110,53,1853,24,5335,A,0,
2026-01-12T03:37:27Z,192.168.134.205,10.0.0.10,TCP,19004,25,811,18,2085,A,0,
2026-01-15T12:19:39Z,192.168.78.129,149.80.63.177,UDP,23060,8080,512,18,13705,,0,
2026-01-24T19:26:57Z,192.168.87.181,10.0.0.20,TCP,55968,3389,1534,10,7636,PA,0,
2026-01-28T10:49:16Z,190.171.188.61,189.62.180.220,TCP,44126,8080,1489,1,5334,PA,0,
2026-01-19T07:50:20Z,10.112.202.203,10.0.0.20,TCP,49362,445,1002,12,11886,PA,0,
2026-01-11T23:09:24Z,94.138.144.46,10.0.0.20,TCP,33289,22,63,4,244,S,1,SSH_BRUTE_FORCE
2026-01-29T13:03:23Z,10.158.107.226,172.17.8.115,TCP,57872,3389,1417,33,28091,A,0,
2026-01-04T13:32:32Z,172.24.170.126,10.0.1.15,TCP,41848,80,1043,13,2175,PA,0,
2026-01-29T07:06:47Z,10.218.187.48,10.227.150.206,TCP,39435,143,2043,27,131,PA,0,
2026-01-13T15:57:54Z,192.168.59.104,10.157.251.139,TCP,63387,3389,1063,36,7510,A,0,
2026-01-09T19:48:32Z,192.168.68.110,10.0.1.15,TCP,60970,22,279,3,777,PA,0,
2026-01-11T09:19:28Z,10.138.100.128,172.18.81.122,UDP,50446,143,2255,7,13899,,0,
2026-01-27T17:39:40Z,10.144.159.140,10.0.0.10,TCP,51760,22,808,10,7112,PA,0,
2026-01-23T11:41:30Z,192.168.232.14,10.0.0.10,UDP,44477,445,1171,18,4573,,0,
2026-01-22T23:55:35Z,172.27.182.205,10.144.159.140,TCP,25297,143,1386,4,22846,PA,0,
2026-01-21T06:20:01Z,172.31.73.102,185.124.23.236,TCP,57446,443,1413,2,4752,S,0,
2026-01-13T05:34:21Z,172.27.22.144,10.0.2.8,TCP,18721,110,1088,1,4663,PA,0,
2026-01-17T20:08:27Z,172.27.182.205,171.89.99.252,TCP,56412,22,315,5,35942,PA,0,
2026-01-04T23:32:18Z,172.30.149.79,10.0.2.8,TCP,30889,443,1396,32,12161,PA,0,
2026-01-26T13:55:39Z,192.168.157.22,10.0.2.8,TCP,5517,443,2208,28,1948,S,0,
2026-01-11T23:16:28Z,94.138.144.46,10.0.0.20,TCP,7022,22,162,5,691,S,1,SSH_BRUTE_FORCE
2026-01-29T18:13:32Z,172.30.166.42,218.187.129.239,TCP,60620,53,722,19,11017,PA,0,
2026-01-29T23:32:27Z,10.54.228.188,172.24.49.19,UDP,9746,443,1327,13,4602,,0,
2026-01-12T14:58:10Z,172.18.133.230,10.0.0.20,TCP,12776,53,1680,13,28693,PA,0,
2026-01-25T11:18:01Z,172.20.87.135,10.0.0.10,TCP,10696,25,177,13,13213,S,0,
2026-01-13T16:08:21Z,172.18.81.122,10.0.1.15,UDP,9718,25,1454,7,29126,,0,
2026-01-11T09:36:45Z,10.86.11.7,10.142.52.144,TCP,48318,80,1113,22,6179,PA,0,
2026-01-08T16:43:51Z,192.168.32.148,10.0.0.10,TCP,42042,443,1826,20,18839,S,0,
2026-01-30T23:00:31Z,113.46.206.83,10.0.1.15,TCP,9998,143,1628,31,16396,PA,0,
2026-01-06T20:56:11Z,172.18.171.81,25.54.208.40,UDP,41041,22,2130,5,11228,,0,
2026-01-07T11:49:36Z,192.168.155.221,186.182.79.96,TCP,5235,143,991,1,3126,PA,0,
2026-01-15T11:39:06Z,172.30.241.119,10.0.0.10,TCP,63967,3389,904,11,10222,S,0,
2026-01-29T14:42:30Z,10.14.155.241,172.20.87.135,TCP,7453,8080,583,2,10342,PA,0,
2026-01-04T17:47:21Z,10.162.207.86,14.253.222.133,TCP,4795,22,1601,10,4941,PA,0,
2026-01-11T23:29:26Z,94.138.144.46,10.0.0.20,TCP,16460,22,136,3,325,S,1,SSH_BRUTE_FORCE
2026-01-26T15:19:59Z,192.168.74.128,10.0.2.8,TCP,21241,110,876,8,21004,R,0,
2026-01-31T11:22:38Z,172.26.239.199,10.0.1.15,TCP,63841,110,1870,8,6614,PA,0,
2026-01-26T21:18:48Z,192.168.154.99,10.0.0.20,UDP,40305,8080,706,7,21465,,0,
2026-01-11T23:29:46Z,94.138.144.46,10.0.0.20,TCP,49751,22,106,2,381,S,1,SSH_BRUTE_FORCE
2026-01-01T04:51:58Z,10.2.252.162,201.63.162.153,TCP,7319,22,1356,22,4485,A,0,
2026-01-12T13:47:54Z,77.19.27.144,10.0.0.10,UDP,14638,80,1246,9,5928,,0,
2026-01-28T20:29:20Z,192.168.230.67,10.0.2.8,TCP,8718,8080,1618,12,4989,A,0,
2026-01-29T06:37:26Z,172.31.155.50,10.0.1.15,TCP,26529,143,501,26,3092,A,0,
2026-01-11T09:43:39Z,10.238.189.134,192.168.186.10,TCP,52560,110,1283,1,318,PA,0,
2026-01-27T16:15:36Z,192.168.104.23,73.85.240.167,TCP,64418,110,2168,13,8829,A,0,
2026-01-15T00:37:14Z,192.168.195.120,10.0.0.10,TCP,56589,80,108,11,7589,PA,0,
2026-01-29T13:07:37Z,10.21.255.91,172.2.62.75,TCP,9732,22,127,1,2762,PA,0,
2026-01-07T06:42:02Z,172.20.127.225,10.0.1.15,TCP,37366,445,1594,23,12132,FA,0,
2026-01-15T04:00:06.720000Z,10.90.55.67,10.0.1.15,TCP,58332,188,25,1,166,S,1,PORT_SCAN
2026-01-13T17:32:33Z,219.92.181.152,115.23.210.135,TCP,29855,3389,1904,21,12746,A,0,
2026-01-18T12:41:30Z,192.168.89.24,10.0.1.15,TCP,1890,110,1006,10,8793,R,0,
2026-01-18T12:03:58Z,10.170.79.68,10.0.0.10,TCP,65045,445,973,9,6064,R,0,
2026-01-29T08:34:12Z,192.168.137.35,192.168.154.30,UDP,60360,8080,1071,7,751,,0,
2026-01-17T22:14:31Z,192.168.133.217,10.227.150.206,UDP,51100,443,1040,2,4939,,0,
2026-01-14T01:07:26Z,172.24.170.126,10.0.1.15,TCP,6293,8080,1612,23,2404,A,0,
2026-01-28T15:56:45Z,172.30.241.119,172.18.2.14,TCP,3580,110,1586,10,8509,S,0,
2026-01-02T03:24:29Z,208.57.201.218,31.14.117.148,TCP,43198,8080,310,11,13997,S,0,
2026-01-31T10:56:30Z,10.240.78.193,10.0.0.10,TCP,29073,80,792,13,7143,PA,0,
2026-01-17T10:57:22Z,192.168.16.127,10.0.0.20,UDP,47008,25,805,6,160,,0,
2026-01-11T22:29:15Z,192.168.89.52,10.0.1.15,TCP,41248,22,639,1,4739,S,0,
2026-01-07T18:18:19Z,10.112.202.203,10.0.0.20,UDP,58955,3389,1353,4,7220,,0,
2026-01-21T16:49:33Z,192.168.32.148,10.228.246.7,TCP,2578,8080,927,9,8252,PA,0,
2026-01-04T00:10:05Z,192.168.166.107,192.168.154.99,TCP,55635,445,1902,1,8846,A,0,
2026-01-26T02:02:55Z,76.156.37.54,192.168.154.30,TCP,45767,110,1613,21,17663,PA,0,
2026-01-06T16:49:46Z,192.168.68.110,10.0.1.15,UDP,52928,445,684,13,155,,0,
2026-01-20T06:46:38Z,172.18.55.97,10.228.38.70,TCP,43663,445,2488,25,14403,A,0,
2026-01-31T00:08:59Z,10.2.96.12,10.0.1.15,UDP,50782,443,2109,5,5652,,0,
2026-01-05T15:36:18Z,192.168.0.216,60.219.7.142,TCP,64305,25,1602,25,10646,PA,0,
2026-01-05T07:43:49Z,10.215.138.7,192.168.230.67,TCP,50634,80,1262,26,2135,PA,0,
2026-01-16T03:05:47Z,72.121.62.36,10.3.132.81,TCP,62859,443,1582,17,12982,FA,0,
2026-01-22T13:50:13Z,10.112.202.203,10.218.187.48,TCP,56024,53,1740,8,5192,PA,0,
2026-01-08T17:45:16Z,192.168.155.221,82.187.214.241,UDP,8789,53,324,18,79,,0,
2026-01-30T19:53:21Z,172.17.8.115,10.0.0.10,TCP,55437,143,2737,5,2791,A,0,
2026-01-07T23:15:06Z,29.196.121.233,175.65.154.124,TCP,56594,80,2335,10,15268,PA,0,
2026-01-18T16:37:03Z,192.168.191.192,10.0.0.10,TCP,12441,80,140,4,4734,PA,0,
2026-01-13T21:55:30Z,192.168.45.118,10.0.2.8,TCP,64245,8080,785,8,14505,A,0,
2026-01-18T03:35:28Z,192.168.89.24,172.18.2.14,TCP,45168,22,1119,2,6006,PA,0,
2026-01-21T07:45:16Z,192.168.89.24,10.0.2.8,TCP,14408,8080,2161,5,11410,PA,0,
2026-01-10T03:48:23Z,172.18.55.97,10.0.0.20,TCP,36897,53,2196,7,36529,A,0,
2026-01-31T13:41:19Z,37.145.197.105,10.0.0.10,TCP,31490,143,1439,9,9751,A,0,
2026-01-15T01:12:39Z,10.228.246.7,10.201.92.154,TCP,4326,3389,2266,1,18573,FA,0,
2026-01-01T13:01:16Z,172.21.244.95,10.0.2.8,UDP,62617,443,1037,12,6287,,0,
2026-01-11T07:27:53Z,84.48.16.20,10.155.155.107,TCP,27224,53,1638,18,7655,R,0,
2026-01-24T11:00:38Z,10.157.64.103,201.22.240.218,TCP,15664,110,669,17,2067,PA,0,
2026-01-02T18:35:22Z,192.168.137.225,10.0.1.15,TCP,7831,3389,1630,34,3360,PA,0,
2026-01-14T04:33:33Z,172.20.244.228,10.0.2.8,UDP,2377,8080,1584,12,3080,,0,
