timestamp,src_ip,query,qtype,rcode,answers,ttl,label,attack_type
2026-01-02T00:27:18Z,10.90.168.177,google.com,A,NOERROR,2,8373,0,
2026-01-24T23:18:24Z,192.168.117.95,stackoverflow.com,A,NOERROR,3,69533,0,
2026-01-23T11:45:47Z,172.29.98.242,example.com,AAAA,NOERROR,1,20189,0,
2026-01-09T14:23:30Z,172.23.156.231,cloudflare.com,A,NOERROR,1,70647,0,
2026-01-25T06:56:43Z,127.29.81.111,google.com,A,NOERROR,1,29728,0,
2026-01-18T07:36:45Z,192.168.218.98,github.com,A,NOERROR,3,38999,0,
2026-01-10T01:24:51Z,172.18.202.132,wikipedia.org,MX,NOERROR,2,35924,0,
2026-01-13T10:17:16Z,192.168.123.14,google.com,A,NOERROR,3,57912,0,
2026-01-23T14:30:32Z,172.31.161.164,microsoft.com,A,NOERROR,1,35552,0,
2026-01-23T12:15:00Z,172.23.57.143,example.com,AAAA,NXDOMAIN,0,64124,0,
2026-01-15T10:50:29Z,129.60.178.97,microsoft.com,A,NOERROR,1,24926,0,
2026-01-08T05:55:48Z,192.168.90.195,wikipedia.org,A,NOERROR,3,85180,0,
2026-01-22T04:43:49Z,10.38.242.163,wikipedia.org,MX,NOERROR,3,48314,0,
2026-01-16T11:34:53Z,172.18.73.178,amazon.in,A,NOERROR,3,3363,0,
2026-01-25T21:09:09Z,78.28.5.182,google.com,A,NOERROR,2,7323,0,
2026-01-22T07:01:36Z,192.168.131.85,83eomt4yi4z0h.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-21T09:31:19Z,172.31.181.58,wikipedia.org,A,NOERROR,1,25909,0,
2026-01-22T07:57:18Z,192.168.131.85,p6dhh1633uah1ox.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-02T04:27:11Z,10.255.206.188,hh8s6e1zdyh9dmv9h7.net,MX,NOERROR,2,1026,0,
2026-01-05T05:00:55Z,10.136.17.100,microsoft.com,A,NOERROR,2,45427,0,
2026-01-31T19:06:43Z,10.227.33.203,workspace.local,A,NXDOMAIN,0,9506,0,
2026-01-31T20:12:59Z,15.151.67.127,workspace.local,TXT,NOERROR,2,61071,0,
2026-01-06T10:14:53Z,172.30.40.236,workspace.local,A,NOERROR,1,1432,0,
2026-01-05T09:19:51Z,192.168.209.187,github.com,A,NOERROR,1,4057,0,
2026-01-25T19:25:32Z,10.52.224.168,example.com,A,NOERROR,1,77453,0,
2026-01-31T03:28:09Z,192.168.247.94,stackoverflow.com,A,NOERROR,3,16898,0,
2026-01-18T14:08:47Z,141.76.63.23,example.com,A,NOERROR,2,5338,0,
2026-01-28T11:58:16Z,192.168.208.79,wikipedia.org,A,NOERROR,1,38567,0,
2026-01-12T06:07:34Z,114.125.141.140,wikipedia.org,A,NOERROR,3,58696,0,
2026-01-11T10:17:29Z,10.141.221.182,cloudflare.com,A,NOERROR,3,83309,0,
2026-01-13T16:55:31Z,172.28.209.133,stackoverflow.com,AAAA,NOERROR,3,46455,0,
2026-01-03T04:36:53Z,172.21.155.157,amazon.in,A,NOERROR,1,31696,0,
2026-01-27T21:05:40Z,10.142.128.181,google.com,A,NOERROR,1,68342,0,
2026-01-31T15:58:21Z,48.57.247.160,github.com,CNAME,NOERROR,2,50532,0,
2026-01-18T08:44:40Z,172.28.209.133,google.com,A,NOERROR,2,13820,0,
2026-01-06T10:23:56Z,192.168.176.29,stackoverflow.com,A,NOERROR,1,21507,0,
2026-01-21T00:24:29Z,192.168.123.14,microsoft.com,A,NOERROR,3,41486,0,
2026-01-19T15:03:33Z,172.20.62.64,workspace.local,A,NOERROR,2,32250,0,
2026-01-30T20:55:46Z,10.243.246.22,example.com,MX,NOERROR,1,66121,0,
2026-01-22T07:07:42Z,192.168.131.85,wxaal43himiyhs.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-26T01:10:21Z,192.168.240.56,workspace.local,A,NOERROR,1,57662,0,
2026-01-02T15:20:21Z,172.22.51.22,cloudflare.com,A,NOERROR,2,12955,0,
2026-01-30T17:10:34Z,165.228.42.91,amazon.in,A,NOERROR,3,19889,0,
2026-01-11T19:35:39Z,10.183.179.233,wikipedia.org,A,NOERROR,1,84821,0,
2026-01-16T05:20:00Z,10.113.184.32,google.com,A,NOERROR,1,56990,0,
2026-01-25T19:34:29Z,172.17.189.154,google.com,MX,NOERROR,3,53803,0,
2026-01-10T16:29:15Z,192.168.90.110,cloudflare.com,A,NOERROR,1,84975,0,
2026-01-05T18:13:59Z,10.115.237.27,g8xgadzc9t.in,A,NOERROR,1,74221,0,
2026-01-09T15:58:01Z,172.18.202.132,github.com,MX,NOERROR,1,5500,0,
2026-01-05T04:37:21Z,10.30.248.5,microsoft.com,A,NOERROR,1,17866,0,
2026-01-28T08:15:18Z,192.168.176.29,github.com,A,NOERROR,3,24043,0,
2026-01-08T02:08:49Z,172.28.170.236,example.com,A,NOERROR,1,22151,0,
2026-01-02T03:07:41Z,188.217.127.202,workspace.local,A,NOERROR,1,44351,0,
2026-01-16T03:39:39Z,192.168.201.232,microsoft.com,A,NOERROR,2,49624,0,
2026-01-06T02:19:30Z,172.17.189.154,workspace.local,A,NOERROR,1,35038,0,
2026-01-02T11:35:26Z,10.30.248.5,k6nf2g85uv.io,A,NOERROR,3,34218,0,
2026-01-13T13:17:26Z,142.11.26.40,example.com,A,NOERROR,3,18663,0,
2026-01-05T15:58:59Z,10.165.71.98,github.com,A,NOERROR,2,5033,0,
2026-01-30T00:27:24Z,10.14.226.238,wikipedia.org,A,NOERROR,1,4472,0,
2026-01-13T13:57:59Z,10.90.104.114,example.com,AAAA,NOERROR,1,7535,0,
2026-01-22T23:40:57Z,192.168.247.94,x6b9eaosqpq0b6ydv.org,A,NOERROR,2,18725,0,
2026-01-12T12:49:32Z,172.28.170.236,wikipedia.org,AAAA,NOERROR,2,79252,0,
2026-01-29T23:02:32Z,192.168.140.155,amazon.in,A,NOERROR,3,8785,0,
2026-01-27T18:40:40Z,172.26.105.126,github.com,A,NOERROR,2,11451,0,
2026-01-25T09:14:19Z,172.28.14.166,stackoverflow.com,A,NOERROR,3,71511,0,
2026-01-13T21:56:06Z,172.28.136.227,wikipedia.org,A,NOERROR,3,47220,0,
2026-01-01T16:53:42Z,192.168.84.115,stackoverflow.com,AAAA,NOERROR,1,14030,0,
2026-01-05T09:37:12Z,10.75.179.30,wikipedia.org,CNAME,NOERROR,3,68534,0,
2026-01-07T06:15:59Z,192.168.230.157,cloudflare.com,A,NOERROR,1,45502,0,
2026-01-23T09:57:13Z,172.16.219.152,microsoft.com,A,NOERROR,3,34373,0,
2026-01-01T00:30:53Z,172.20.117.62,microsoft.com,A,NOERROR,2,77379,0,
2026-01-17T01:54:03Z,172.20.117.62,google.com,A,NOERROR,2,16315,0,
2026-01-21T05:00:44Z,172.18.36.139,cloudflare.com,A,NOERROR,3,5287,0,
2026-01-23T05:43:28Z,45.52.46.72,example.com,A,NOERROR,1,9080,0,
2026-01-25T04:29:41Z,172.28.188.202,microsoft.com,A,NOERROR,3,47027,0,
2026-01-28T01:51:48Z,10.89.56.7,google.com,A,NOERROR,2,36685,0,
2026-01-18T11:06:25Z,172.21.112.61,workspace.local,A,NOERROR,2,26764,0,
2026-01-17T20:14:26Z,172.17.160.105,google.com,A,NOERROR,2,56931,0,
2026-01-28T18:22:04Z,192.168.247.94,github.com,A,NOERROR,1,37016,0,
2026-01-26T03:57:13Z,10.95.31.237,example.com,A,NXDOMAIN,0,44712,0,
2026-01-15T07:11:47Z,192.168.26.218,microsoft.com,A,NOERROR,1,35366,0,
2026-01-30T18:32:13Z,69.133.239.84,wikipedia.org,A,NOERROR,3,26875,0,
2026-01-28T02:17:28Z,192.168.240.56,stackoverflow.com,CNAME,NOERROR,1,24155,0,
2026-01-03T01:54:38Z,192.168.234.173,example.com,TXT,NOERROR,2,61329,0,
2026-01-15T23:58:39Z,10.75.179.30,stackoverflow.com,CNAME,NOERROR,3,61473,0,
2026-01-27T03:31:36Z,10.183.179.233,github.com,A,NOERROR,1,17700,0,
2026-01-29T14:18:18Z,10.75.179.30,cloudflare.com,A,NOERROR,1,53642,0,
2026-01-03T09:26:42Z,172.20.205.167,stackoverflow.com,A,NOERROR,3,46008,0,
2026-01-24T06:38:04Z,172.26.105.77,wikipedia.org,A,NOERROR,2,34701,0,
2026-01-28T20:21:55Z,10.56.124.95,cloudflare.com,A,NOERROR,1,14308,0,
2026-01-01T04:06:26Z,192.168.85.210,workspace.local,A,NOERROR,3,65282,0,
2026-01-18T15:48:46Z,10.165.71.98,github.com,A,NOERROR,1,40761,0,
2026-01-22T07:32:00Z,192.168.131.85,jbfgb2esbpyir.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-15T16:08:35Z,192.168.234.29,stackoverflow.com,A,NOERROR,3,29198,0,
2026-01-15T06:44:24Z,172.16.108.111,wikipedia.org,AAAA,NOERROR,1,17147,0,
2026-01-27T15:26:54Z,10.142.128.181,example.com,A,NOERROR,1,25666,0,
2026-01-03T06:42:15Z,10.115.237.27,microsoft.com,A,NOERROR,2,55850,0,
2026-01-03T22:04:35Z,10.50.28.86,microsoft.com,A,NOERROR,1,74563,0,
2026-01-10T11:40:22Z,10.136.122.158,wikipedia.org,AAAA,NOERROR,3,63960,0,
2026-01-22T07:38:00Z,192.168.131.85,rks1i4gow06nl.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-30T05:27:55Z,172.17.208.65,cloudflare.com,A,NOERROR,3,45840,0,
2026-01-05T18:47:33Z,33.196.68.226,github.com,A,NOERROR,3,38147,0,
2026-01-01T14:12:28Z,192.168.157.244,cloudflare.com,A,NOERROR,2,2637,0,
2026-01-17T19:24:30Z,10.115.237.27,amazon.in,A,NOERROR,3,60725,0,
2026-01-17T04:31:36Z,192.168.89.223,stackoverflow.com,A,NOERROR,2,53424,0,
2026-01-19T13:43:48Z,192.168.15.67,workspace.local,A,NOERROR,3,66320,0,
2026-01-08T09:38:26Z,192.168.85.210,microsoft.com,A,NOERROR,1,40744,0,
2026-01-12T06:03:52Z,172.27.108.216,google.com,TXT,NOERROR,2,60341,0,
2026-01-27T12:05:19Z,10.77.37.178,cloudflare.com,A,NOERROR,1,43794,0,
2026-01-28T06:19:19Z,10.154.151.7,wikipedia.org,A,NOERROR,1,28792,0,
2026-01-20T15:06:28Z,172.17.48.248,gvokveaimwl4s15.net,A,NOERROR,3,70182,0,
2026-01-14T19:43:18Z,192.168.162.214,microsoft.com,A,NOERROR,1,33711,0,
2026-01-22T12:02:46Z,192.168.13.146,example.com,TXT,NOERROR,1,59015,0,
2026-01-16T22:45:48Z,192.168.131.197,google.com,A,NOERROR,3,58836,0,
2026-01-18T09:31:26Z,10.233.229.254,google.com,AAAA,NOERROR,3,23912,0,
2026-01-24T14:46:14Z,192.168.42.140,wikipedia.org,A,NOERROR,2,36605,0,
2026-01-07T05:52:25Z,192.168.45.63,google.com,A,NOERROR,3,83998,0,
2026-01-22T07:17:12Z,192.168.131.85,muq9dhctayw9wy4ui7.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-17T22:28:11Z,10.30.248.5,amazon.in,A,NOERROR,1,73087,0,
2026-01-16T07:10:56Z,10.90.104.114,workspace.local,A,NOERROR,3,12419,0,
2026-01-03T21:11:13Z,172.23.174.82,stackoverflow.com,A,NOERROR,2,66914,0,
2026-01-02T15:30:56Z,172.22.12.19,l6ptis7aopjnqn.net,A,NOERROR,2,8014,0,
2026-01-04T02:45:42Z,10.136.122.158,gz0tpxrq5968ug6jk.net,A,NOERROR,1,11583,0,
2026-01-04T20:10:29Z,172.17.189.154,wikipedia.org,A,NOERROR,2,80529,0,
2026-01-02T08:27:15Z,10.251.170.107,amazon.in,TXT,NOERROR,1,67625,0,
2026-01-07T02:34:06Z,192.168.243.102,microsoft.com,A,NOERROR,2,2553,0,
2026-01-20T20:47:34Z,192.168.90.110,google.com,TXT,NOERROR,3,36922,0,
2026-01-23T08:55:07Z,172.28.209.133,google.com,A,NOERROR,3,70365,0,
2026-01-07T06:17:50Z,10.83.46.32,jzkinnorcn04b8e5xy.io,A,NOERROR,1,86213,0,
2026-01-27T12:24:54Z,172.26.105.77,example.com,A,NOERROR,2,86003,0,
2026-01-21T16:27:52Z,192.168.83.11,stackoverflow.com,A,NOERROR,3,30688,0,
2026-01-30T10:30:10Z,10.14.53.193,wikipedia.org,A,NOERROR,1,12542,0,
2026-01-29T03:37:58Z,192.168.131.197,v9106knknjkl.io,A,NOERROR,1,34724,0,
2026-01-22T07:03:36Z,192.168.131.85,otwchamgkqz8pe76d.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-22T07:52:48Z,192.168.131.85,5661p4t53mnwn.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-05T18:05:54Z,172.18.73.178,google.com,CNAME,NOERROR,3,47992,0,
2026-01-20T21:39:40Z,10.136.122.158,cloudflare.com,A,NOERROR,3,16895,0,
2026-01-01T11:11:21Z,192.168.84.115,lqsfuv67jgdbn4c18.org,A,NOERROR,1,83340,0,
2026-01-27T04:43:38Z,172.23.156.231,q72l1jrgtio7pxfqx.com,A,NOERROR,1,58049,0,
2026-01-21T20:11:38Z,192.168.146.22,wikipedia.org,AAAA,NOERROR,3,72571,0,
2026-01-28T11:44:17Z,10.183.120.36,wikipedia.org,A,NOERROR,2,53292,0,
2026-01-15T16:43:38Z,192.168.140.155,amazon.in,AAAA,NOERROR,2,85328,0,
2026-01-04T06:36:40Z,159.52.22.235,example.com,A,NOERROR,2,46307,0,
2026-01-11T08:29:57Z,172.29.193.196,7oyqttzo01wj52tqv2.org,A,NOERROR,3,38984,0,
2026-01-21T15:10:22Z,10.236.63.131,microsoft.com,A,NOERROR,1,6354,0,
2026-01-22T02:57:39Z,142.253.136.124,google.com,AAAA,NOERROR,2,40676,0,
2026-01-18T21:31:40Z,172.20.117.62,example.com,MX,NOERROR,2,14303,0,
2026-01-12T20:36:15Z,10.255.206.188,workspace.local,A,NOERROR,3,53916,0,
2026-01-25T04:58:43Z,172.29.211.138,amazon.in,CNAME,NOERROR,3,63083,0,
2026-01-21T22:29:17Z,10.104.137.183,stackoverflow.com,A,NOERROR,2,70954,0,
2026-01-15T06:32:32Z,153.112.78.244,example.com,A,NOERROR,3,27688,0,
2026-01-29T20:31:29Z,192.168.18.14,microsoft.com,A,NOERROR,3,62269,0,
2026-01-13T00:28:23Z,10.172.163.207,workspace.local,TXT,NOERROR,3,50695,0,
2026-01-02T13:57:02Z,172.22.130.105,example.com,TXT,NOERROR,3,6529,0,
2026-01-30T17:16:07Z,86.62.190.69,example.com,A,NOERROR,3,51312,0,
2026-01-22T07:13:54Z,192.168.131.85,dv7cbup7r2b2o.net,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-17T03:00:17Z,10.63.29.191,8dyqjg9f2qbzr.in,A,NOERROR,2,6658,0,
2026-01-23T18:18:38Z,192.168.142.88,example.com,A,NOERROR,3,35566,0,
2026-01-02T11:05:07Z,192.168.125.131,workspace.local,A,NOERROR,2,45222,0,
2026-01-20T21:36:02Z,172.29.76.182,github.com,A,NOERROR,3,49995,0,
2026-01-28T11:36:34Z,192.168.141.152,google.com,A,NOERROR,2,18587,0,
2026-01-13T21:12:54Z,10.215.79.66,cloudflare.com,A,NOERROR,2,34706,0,
2026-01-23T15:43:33Z,172.31.181.58,wikipedia.org,A,NOERROR,1,56367,0,
2026-01-21T05:42:13Z,192.168.30.101,microsoft.com,A,NOERROR,2,4373,0,
2026-01-29T16:15:03Z,172.17.160.105,amazon.in,TXT,NOERROR,2,6630,0,
2026-01-23T11:49:43Z,172.24.59.149,cloudflare.com,A,NOERROR,1,49644,0,
2026-01-23T21:20:46Z,10.11.129.85,stackoverflow.com,A,NOERROR,2,44967,0,
2026-01-09T22:44:00Z,172.20.31.23,wikipedia.org,AAAA,NOERROR,3,16318,0,
2026-01-19T01:21:46Z,10.52.181.244,google.com,A,NOERROR,3,51460,0,
2026-01-31T06:27:43Z,10.103.22.40,microsoft.com,A,NOERROR,1,67279,0,
2026-01-01T01:39:16Z,10.242.117.238,wikipedia.org,A,NOERROR,1,10982,0,
2026-01-09T14:12:01Z,71.194.166.168,workspace.local,A,NOERROR,2,72209,0,
2026-01-18T11:25:27Z,10.83.46.32,google.com,A,NOERROR,3,1336,0,
2026-01-17T23:51:57Z,53.56.43.194,cloudflare.com,A,NOERROR,2,13793,0,
2026-01-06T06:44:36Z,192.168.140.155,google.com,AAAA,NOERROR,1,85290,0,
2026-01-18T03:21:37Z,172.24.59.149,stackoverflow.com,A,NOERROR,2,78799,0,
2026-01-26T01:06:54Z,172.18.220.194,wikipedia.org,A,NOERROR,1,9583,0,
2026-01-22T07:34:24Z,192.168.131.85,dyy1pl7r0599o.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-03T19:38:43Z,172.18.73.178,amazon.in,A,NOERROR,3,37457,0,
2026-01-16T14:13:19Z,10.52.181.244,wikipedia.org,A,NOERROR,1,73105,0,
2026-01-10T16:00:25Z,32.132.255.100,amazon.in,A,NOERROR,2,17249,0,
2026-01-19T19:41:57Z,172.28.136.227,github.com,A,NOERROR,1,38073,0,
2026-01-06T12:20:46Z,10.38.242.163,example.com,MX,NOERROR,2,6464,0,
2026-01-31T17:26:00Z,172.20.31.23,amazon.in,A,NOERROR,3,52179,0,
2026-01-20T18:57:14Z,192.168.175.29,wikipedia.org,A,NOERROR,2,82119,0,
2026-01-14T22:55:36Z,172.17.9.43,wikipedia.org,A,NOERROR,3,79335,0,
2026-01-25T07:44:21Z,10.11.129.85,wikipedia.org,A,NOERROR,3,52045,0,
2026-01-23T16:17:24Z,192.168.45.63,stackoverflow.com,MX,NOERROR,3,70141,0,
2026-01-29T17:54:56Z,172.17.212.210,google.com,AAAA,NOERROR,1,26451,0,
2026-01-01T05:41:03Z,10.194.167.61,example.com,A,NOERROR,3,5392,0,
2026-01-07T07:15:31Z,172.20.212.19,sx45ghmu0sdsaoq.com,A,NOERROR,2,85182,0,
2026-01-05T14:50:55Z,192.168.230.157,cloudflare.com,A,NXDOMAIN,0,8263,0,
2026-01-23T14:33:16Z,10.142.128.181,google.com,A,NOERROR,2,84382,0,
2026-01-04T22:51:23Z,172.31.161.164,workspace.local,A,NOERROR,2,62536,0,
2026-01-11T18:59:25Z,192.168.182.124,stackoverflow.com,AAAA,NOERROR,2,66295,0,
2026-01-17T06:02:03Z,10.255.206.188,amazon.in,A,NOERROR,2,4898,0,
2026-01-22T07:39:47Z,10.183.179.233,stackoverflow.com,A,NOERROR,1,63083,0,
2026-01-03T02:03:05Z,172.21.155.157,github.com,A,NOERROR,3,60052,0,
2026-01-25T03:24:19Z,192.168.230.157,example.com,A,NOERROR,3,21037,0,
2026-01-22T07:17:18Z,192.168.131.85,e0z1nvo9e2hvbow.net,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-11T14:02:38Z,192.168.2.168,microsoft.com,A,NOERROR,1,28705,0,
2026-01-04T15:19:56Z,192.168.247.94,wikipedia.org,AAAA,NOERROR,3,21792,0,
2026-01-02T01:35:34Z,172.18.202.132,amazon.in,A,NOERROR,2,67016,0,
2026-01-01T12:28:45Z,172.26.232.120,cloudflare.com,A,NOERROR,2,17329,0,
2026-01-27T19:25:06Z,10.11.129.85,google.com,A,NOERROR,1,79081,0,
2026-01-31T12:48:17Z,172.30.246.64,amazon.in,A,NOERROR,3,27872,0,
2026-01-12T13:18:02Z,10.160.188.165,microsoft.com,AAAA,NOERROR,2,18663,0,
2026-01-02T18:55:43Z,10.194.167.61,microsoft.com,A,NOERROR,3,68562,0,
2026-01-25T08:42:55Z,192.168.239.80,cloudflare.com,A,NOERROR,1,20933,0,
2026-01-29T21:30:39Z,10.213.180.171,stackoverflow.com,MX,NOERROR,3,70495,0,
2026-01-04T03:35:44Z,172.18.15.148,google.com,A,NOERROR,2,64358,0,
2026-01-30T05:02:49Z,10.75.179.30,stackoverflow.com,CNAME,NOERROR,3,47671,0,
2026-01-03T08:36:47Z,10.183.179.233,example.com,CNAME,NOERROR,2,37147,0,
2026-01-06T04:10:06Z,172.18.220.194,wikipedia.org,CNAME,NOERROR,2,28000,0,
2026-01-19T00:24:18Z,44.122.215.41,google.com,A,NOERROR,2,22633,0,
2026-01-20T19:46:54Z,10.243.246.22,cloudflare.com,A,NOERROR,2,16773,0,
2026-01-07T02:25:12Z,192.168.157.244,microsoft.com,A,NOERROR,3,47235,0,
2026-01-04T05:24:28Z,10.68.141.180,amazon.in,A,NOERROR,2,82754,0,
2026-01-12T12:49:01Z,172.28.209.133,y3jeeu8mee0d5kgd.net,A,NOERROR,3,76129,0,
2026-01-03T13:06:51Z,192.168.253.4,pj8clq8x9a3nn1n.org,A,NOERROR,2,33460,0,
2026-01-09T21:03:28Z,122.95.56.184,google.com,A,NOERROR,2,46348,0,
2026-01-19T00:12:06Z,10.92.58.192,google.com,A,NOERROR,3,34055,0,
2026-01-18T08:41:24Z,10.103.22.40,amazon.in,AAAA,NOERROR,2,74627,0,
2026-01-25T01:01:05Z,192.168.82.90,microsoft.com,A,NOERROR,2,42626,0,
2026-01-26T04:41:40Z,10.243.246.22,example.com,A,NOERROR,3,43134,0,
2026-01-18T10:21:06Z,172.16.219.152,stackoverflow.com,A,NOERROR,1,7964,0,
2026-01-20T14:22:27Z,192.168.84.115,e50mvg7o5xaczaiq73.io,A,NXDOMAIN,0,65328,0,
2026-01-15T21:45:41Z,172.20.205.167,amazon.in,TXT,NOERROR,2,56443,0,
2026-01-28T01:12:02Z,192.168.175.29,wikipedia.org,TXT,NOERROR,3,37992,0,
2026-01-28T06:51:57Z,172.29.211.138,amazon.in,A,NOERROR,2,39531,0,
2026-01-02T06:23:50Z,192.168.90.195,microsoft.com,A,NOERROR,2,40837,0,
2026-01-08T13:35:46Z,192.168.253.4,google.com,A,NOERROR,1,36513,0,
2026-01-14T16:47:01Z,172.31.181.58,amazon.in,MX,NOERROR,2,16594,0,
2026-01-31T11:49:49Z,94.156.157.50,workspace.local,A,NOERROR,2,34254,0,
2026-01-19T20:22:51Z,10.45.64.202,wikipedia.org,CNAME,NOERROR,2,86175,0,
2026-01-16T20:44:52Z,10.149.98.237,workspace.local,A,NOERROR,3,74233,0,
2026-01-06T21:37:42Z,95.43.251.209,github.com,A,NOERROR,3,27310,0,
2026-01-19T04:55:22Z,172.20.212.19,github.com,A,NOERROR,1,1280,0,
2026-01-23T14:39:50Z,172.17.208.65,github.com,A,NOERROR,3,72363,0,
2026-01-06T12:14:30Z,172.24.1.102,google.com,MX,NOERROR,2,67856,0,
2026-01-17T14:59:16Z,10.215.79.66,cloudflare.com,TXT,NOERROR,1,47645,0,
2026-01-22T07:32:33Z,192.168.131.85,jd48vjqvn5zg.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-18T10:06:02Z,190.133.99.211,stackoverflow.com,A,NOERROR,2,49212,0,
2026-01-29T21:48:49Z,192.168.218.191,wikipedia.org,MX,NOERROR,2,21386,0,
2026-01-08T12:36:18Z,192.168.142.88,microsoft.com,A,NOERROR,2,39579,0,
2026-01-13T23:56:36Z,172.20.212.19,cloudflare.com,A,NOERROR,3,76869,0,
2026-01-02T00:56:30Z,172.17.160.105,github.com,A,NOERROR,2,667,0,
2026-01-04T05:45:06Z,10.14.53.193,google.com,TXT,NOERROR,3,24832,0,
2026-01-04T22:12:05Z,172.17.48.248,workspace.local,A,NOERROR,3,40514,0,
2026-01-28T20:16:50Z,10.75.179.30,example.com,A,NOERROR,3,76348,0,
2026-01-02T13:43:31Z,192.168.125.131,example.com,A,NOERROR,3,71282,0,
2026-01-18T21:06:29Z,192.168.161.74,workspace.local,A,NOERROR,1,70702,0,
2026-01-06T05:15:48Z,10.84.31.107,amazon.in,A,NOERROR,2,73332,0,
2026-01-15T09:45:00Z,172.22.189.51,example.com,A,NOERROR,3,16531,0,
2026-01-15T06:05:27Z,145.111.174.218,wikipedia.org,A,NOERROR,2,84328,0,
2026-01-01T20:43:26Z,192.168.229.31,example.com,A,NOERROR,2,77577,0,
2026-01-05T23:37:51Z,10.154.151.7,example.com,A,NOERROR,3,2462,0,
2026-01-24T06:37:44Z,172.24.40.21,example.com,A,NOERROR,2,54737,0,
2026-01-28T03:02:41Z,192.168.90.110,amazon.in,A,NOERROR,1,13593,0,
2026-01-02T17:05:22Z,192.168.227.201,microsoft.com,TXT,NOERROR,3,21353,0,
2026-01-03T18:54:03Z,10.233.229.254,cloudflare.com,CNAME,NOERROR,2,78819,0,
2026-01-13T04:37:43Z,10.68.141.180,amazon.in,A,NOERROR,2,1977,0,
2026-01-23T15:07:17Z,10.213.180.171,example.com,A,NOERROR,1,36604,0,
2026-01-17T19:27:47Z,192.168.230.157,stackoverflow.com,A,NOERROR,3,70813,0,
2026-01-23T18:02:35Z,192.168.4.118,cloudflare.com,A,NOERROR,2,75105,0,
2026-01-09T20:50:51Z,172.20.117.62,example.com,A,NOERROR,2,14236,0,
2026-01-15T10:26:16Z,192.168.181.55,cloudflare.com,A,NOERROR,2,24375,0,
2026-01-20T09:33:22Z,10.255.206.188,github.com,A,NOERROR,3,14137,0,
2026-01-04T18:10:14Z,192.168.184.133,example.com,A,NOERROR,1,48090,0,
2026-01-18T01:10:14Z,172.25.103.66,google.com,A,NOERROR,1,19457,0,
2026-01-03T19:23:24Z,10.90.168.177,google.com,A,NOERROR,1,62063,0,
2026-01-04T13:10:29Z,10.75.179.30,wikipedia.org,AAAA,NOERROR,2,67465,0,
2026-01-29T01:28:42Z,192.168.238.236,google.com,A,NOERROR,2,11190,0,
2026-01-20T14:09:50Z,192.168.184.133,stackoverflow.com,A,NOERROR,1,17316,0,
2026-01-11T10:02:46Z,172.31.181.58,microsoft.com,A,NOERROR,2,12170,0,
2026-01-17T22:32:25Z,192.168.175.29,workspace.local,A,NOERROR,1,40973,0,
2026-01-29T04:04:57Z,192.168.187.175,github.com,A,NOERROR,3,41733,0,
2026-01-22T19:40:32Z,192.168.239.80,stackoverflow.com,A,NOERROR,3,70294,0,
2026-01-23T22:14:00Z,172.18.73.178,wikipedia.org,A,NOERROR,1,50111,0,
2026-01-24T10:04:25Z,192.168.208.79,cloudflare.com,A,NOERROR,2,16756,0,
2026-01-08T16:47:56Z,10.77.37.178,workspace.local,A,NOERROR,2,79932,0,
2026-01-05T10:03:12Z,172.19.208.20,wikipedia.org,A,NOERROR,3,35407,0,
2026-01-04T15:35:57Z,172.18.236.117,cloudflare.com,A,NOERROR,3,65387,0,
2026-01-30T08:19:31Z,10.30.248.5,lbvbl6v228cw3n.io,AAAA,NOERROR,3,74923,0,
2026-01-28T16:49:21Z,192.168.225.171,amazon.in,A,NOERROR,2,1961,0,
2026-01-21T10:27:56Z,172.18.202.132,wikipedia.org,A,NOERROR,1,19261,0,
2026-01-13T03:03:05Z,172.16.219.152,example.com,A,NOERROR,2,43148,0,
2026-01-03T05:17:56Z,172.23.57.143,amazon.in,TXT,NOERROR,3,17619,0,
2026-01-05T02:12:18Z,10.50.28.86,workspace.local,A,NOERROR,2,56139,0,
2026-01-13T12:40:28Z,10.90.168.177,workspace.local,A,NOERROR,2,85115,0,
2026-01-17T01:35:35Z,172.24.40.21,cloudflare.com,AAAA,NOERROR,3,47577,0,
2026-01-22T07:37:03Z,192.168.131.85,dd4eh6jc9bb6ae5j.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-03T19:45:11Z,10.56.124.95,microsoft.com,A,NOERROR,2,79799,0,
